CustomerID,Name,Age,Gender,Email,City,AccountType,Balance,JoinDate,LoanStatus
C4889,Sana,64.0,F,user3889@mail.com,Karachi,Saving,22584.0,2016-08-04,approved
C4890,,53.0,,user3890mail.com,,Saving,45489.0,2015-09-18,approved
C4891,Sara,49.0,Male,user3891mail.com,Islamabad,Current ,97312.0,2016-09-02,
C4892,Ali ,61.0,Male,user3892@mail.com,Karachi,Current,66854.0,2018-11-07,
C4893,Ali,64.0,male,user3893@mail.com,Karachi,,24789.0,2019-04-07,Approved
C4894,Sana,46.0,M,user3894mail.com,Karachi,Saving,30843.0,2020-04-27,Pending
C4895,Ali ,24.0,Male,user3895@mail.com,Lahore,,,2023-10-31,
C4896,Sara,40.0,F,user3896mail.com,Lahore ,Saving,68864.0,2015-06-28,
C4897,Ahmed,42.0,M,user3897mail.com,,Current,86326.0,2019-03-02,Approved
C4898,Ali,35.0,Male,,Lahore,,65295.0,2017-12-03,
C4899,,26.0,Female,user3899mail.com,,saving,37387.0,2020-10-02,approved
C4900,Zoya,54.0,,,Lahore ,Current ,2021.0,2016-10-31,Rejected
C4901,Ahmed,46.0,Male,,Islamabad,Current ,96636.0,2017-11-11,approved
C4902,,,F,,Lahore,saving,94175.0,2016-01-03,Rejected
C4903,Sara,37.0,F,user3903@mail.com,Lahore,Current ,60361.0,2017-01-10,Approved
C4904,Sara,50.0,male,user3904@mail.com,Lahore,,76977.0,2021-10-06,Pending
C4905,Ahmed,39.0,Male,,Lahore,Saving,88280.0,2023-09-10,Approved
C4906,Sara,27.0,F,user3906mail.com,Lahore ,saving,44833.0,2018-03-03,Pending
C4907,Sara,36.0,M,user3907mail.com,Karachi,Current,82264.0,2021-06-22,approved
C4908,Sana,60.0,,,Karachi,,77729.0,2023-01-31,
C4909,Ahmed,42.0,Male,user3909@mail.com,Lahore ,saving,37972.0,2019-08-28,Rejected
C4910,Zoya,43.0,Male,user3910mail.com,Islamabad,,95650.0,2019-02-11,approved
C4911,Ahmed,61.0,Male,user3911@mail.com,Lahore ,,47149.0,2024-10-03,approved
C4912,Ahmed,18.0,M,user3912@mail.com,Karachi,Current,33636.0,2023-08-19,Pending
C4913,Sana,22.0,F,,Karachi,Current,25785.0,2024-11-12,Pending
C4914,Ali,49.0,M,,,Saving,92407.0,2020-05-28,Approved
C4915,Ali,,M,user3915mail.com,Lahore,,1649.0,2024-09-27,Pending
C4916,,55.0,Female,,,Current,27331.0,2015-11-14,
C4917,Zoya,32.0,M,user3917mail.com,Lahore,,5964.0,2015-12-02,Pending
C4918,Ali ,61.0,,user3918mail.com,Karachi,Saving,21042.0,2019-06-10,approved
C4919,Ali ,40.0,male,user3919mail.com,Lahore,saving,28534.0,2023-01-28,
C4920,Ahmed,46.0,F,user3920mail.com,Lahore ,Current ,51794.0,2022-06-23,approved
C4921,Ahmed,53.0,F,user3921@mail.com,Lahore ,Saving,16150.0,2024-11-18,Approved
C4922,,62.0,M,,Karachi,Current,29747.0,2016-06-26,approved
C4923,,28.0,male,,Karachi,Saving,20320.0,2019-06-27,Approved
C4924,Ali ,58.0,F,user3924mail.com,Lahore ,Current ,22799.0,2018-07-20,Pending
C4925,Ali ,59.0,M,,Lahore ,,18488.0,2015-06-30,approved
C4926,Ali,64.0,,user3926mail.com,,saving,9699.0,2015-03-27,Rejected
C4927,Ahmed,55.0,F,user3927mail.com,,saving,40242.0,2018-02-27,Pending
C4928,Zoya,23.0,male,,Karachi,Saving,83983.0,2020-05-03,Approved
C4929,,35.0,F,user3929mail.com,Karachi,Saving,85080.0,2019-04-03,approved
C4930,Sana,43.0,Male,,Lahore ,Current,86142.0,2024-09-24,Approved
C4931,Sara,34.0,M,user3931@mail.com,Lahore,saving,41013.0,2024-06-25,Approved
C4932,Ali ,52.0,M,,,Current,17185.0,2024-03-25,Rejected
C4933,Zoya,54.0,F,user3933@mail.com,Islamabad,Current ,2370.0,2023-11-27,Rejected
C4934,Ali ,55.0,Male,user3934@mail.com,Lahore ,Current,90494.0,2022-06-03,Rejected
C4935,Sara,41.0,male,user3935@mail.com,Lahore,Current,13623.0,2020-07-15,Approved
C4936,Ahmed,43.0,F,user3936mail.com,Karachi,,36571.0,2015-11-22,Rejected
C4937,Zoya,44.0,F,user3937mail.com,Lahore ,Current ,85863.0,2018-06-26,approved
C4938,Ahmed,26.0,Male,,Lahore,Current ,26831.0,2021-12-30,Pending
C4939,,48.0,male,user3939@mail.com,Karachi,Current ,87504.0,2015-11-30,Pending
C4940,Zoya,44.0,,,Karachi,saving,70477.0,2019-10-08,approved
C4941,Ali ,41.0,F,,Lahore ,Saving,3737.0,2016-09-06,
C4942,Sara,58.0,male,,Karachi,,12969.0,2021-01-03,
C4943,Sara,19.0,Female,user3943mail.com,Islamabad,Current,52744.0,2024-07-31,Pending
C4944,Sara,58.0,F,user3944mail.com,Lahore ,Current ,11233.0,2023-11-01,approved
C4945,Sana,27.0,male,,Karachi,Current,75981.0,2018-07-02,Rejected
C4946,,52.0,male,user3946@mail.com,,Saving,55829.0,2016-10-09,Pending
C4947,Ali,58.0,,user3947mail.com,Islamabad,,79551.0,2022-02-23,
C4948,Ali,25.0,Male,user3948@mail.com,,saving,55521.0,2016-09-11,Approved
C4949,,38.0,Male,user3949mail.com,Lahore ,,80886.0,2017-06-29,Rejected
C4950,Sana,50.0,M,user3950mail.com,Karachi,Current,70436.0,2022-07-06,approved
C4951,Ahmed,45.0,Male,user3951@mail.com,Lahore ,saving,71217.0,2022-06-15,
C4952,,38.0,M,user3952@mail.com,Islamabad,Saving,97449.0,2015-10-29,Approved
C4953,Ali ,33.0,F,user3953@mail.com,Lahore ,saving,86268.0,2021-02-19,Pending
C4954,,42.0,male,user3954mail.com,Lahore,Current ,54277.0,2017-02-17,approved
C4955,Ahmed,45.0,,user3955@mail.com,Islamabad,Current,19922.0,2017-09-01,Pending
C4956,Sara,22.0,,user3956@mail.com,,,49077.0,2015-02-26,Rejected
C4957,Ali,61.0,,user3957@mail.com,Lahore,,78114.0,2020-11-15,Rejected
C4958,Sara,51.0,F,,Lahore,Current,51898.0,2019-01-11,Approved
C4959,Ali,30.0,M,,Lahore,Current ,28620.0,2016-04-14,Pending
C4960,Zoya,45.0,M,user3960mail.com,Islamabad,,68977.0,2023-10-14,
C4961,,42.0,Male,,Karachi,Saving,36545.0,2020-10-07,
C4962,Ali ,64.0,Female,,Karachi,,,2015-09-18,Rejected
C4963,Ali ,36.0,Male,user3963mail.com,Lahore,Current ,78526.0,2021-10-06,Approved
C4964,Sana,51.0,M,user3964@mail.com,Lahore ,,18439.0,2020-01-14,
C4965,Ali ,47.0,M,,Karachi,Saving,5112.0,2022-10-11,
C4966,Sara,41.0,male,user3966@mail.com,Lahore,Current ,50380.0,2023-11-17,approved
C4967,Ali ,46.0,Male,user3967mail.com,Karachi,Current,14900.0,2016-12-29,Rejected
C4968,Ahmed,29.0,Female,user3968mail.com,Lahore ,Current,50568.0,2018-06-07,Pending
C4969,Zoya,22.0,Male,user3969mail.com,Lahore ,,10893.0,2019-09-26,Pending
C4970,Ali,40.0,F,user3970@mail.com,Karachi,Current,96367.0,2017-03-10,Approved
C4971,Ali,46.0,Female,,,Current ,22439.0,2024-07-07,
C4972,Zoya,56.0,Female,user3972@mail.com,,saving,44295.0,2023-07-23,Pending
C4973,Ahmed,30.0,male,user3973mail.com,Karachi,Saving,39124.0,2024-09-10,Approved
C4974,Sana,39.0,male,user3974@mail.com,Lahore,,60718.0,2018-03-24,approved
C4975,,39.0,M,user3975mail.com,,Current,37476.0,2020-09-21,Approved
C4976,Zoya,28.0,Female,,Lahore ,Saving,90220.0,2018-09-18,
C4977,Sana,56.0,M,user3977mail.com,Karachi,Current,38646.0,2017-02-11,Approved
C4978,Zoya,59.0,Male,user3978mail.com,Karachi,Current ,64644.0,2017-07-20,Pending
C4979,Sara,44.0,,user3979@mail.com,Lahore,Current,69168.0,2019-05-22,
C4980,Ali,53.0,F,user3980mail.com,Lahore,Current,34562.0,2022-09-04,Rejected
C4981,Ahmed,20.0,Female,user3981mail.com,Karachi,Current,64647.0,2022-07-17,Pending
C4982,Sana,54.0,Male,user3982mail.com,,,42052.0,2016-09-26,Approved
C4983,Ahmed,41.0,M,,Karachi,Current ,28810.0,2015-03-15,Pending
C4984,Sana,30.0,Male,user3984mail.com,Karachi,,75965.0,2024-01-22,Rejected
C4985,Sara,19.0,male,user3985@mail.com,,saving,9153.0,2018-10-21,Approved
C4986,Zoya,36.0,male,user3986@mail.com,,,,2015-06-17,Rejected
C4987,Ahmed,60.0,,,,Current ,46204.0,2018-04-22,approved
C4988,,27.0,Female,,Karachi,,23544.0,2017-07-27,
C4989,Ahmed,51.0,F,user3989@mail.com,Islamabad,Saving,83765.0,2019-03-02,Pending
C4990,Ali ,43.0,male,user3990mail.com,Islamabad,Current,19690.0,2016-09-28,Pending
C4991,,34.0,M,,Karachi,,58343.0,2016-08-28,approved
C4992,Ali,42.0,M,user3992mail.com,Karachi,,6986.0,2018-02-08,Pending
C4993,Ahmed,34.0,Male,user3993mail.com,,,92219.0,2023-11-04,Rejected
C4994,Ahmed,19.0,M,user3994mail.com,Lahore ,Current ,30030.0,2023-07-04,Rejected
C4995,Sara,64.0,Female,user3995mail.com,Karachi,saving,56254.0,2021-04-01,
C4996,Sara,55.0,Male,user3996mail.com,Lahore ,saving,29475.0,2024-04-18,Pending
C4997,Ali,54.0,Female,user3997mail.com,Karachi,Current ,,2020-11-30,Rejected
C4998,Ali ,50.0,Female,,Islamabad,Current,78726.0,2020-10-27,Approved
C4999,Ahmed,31.0,male,user3999mail.com,Islamabad,saving,26927.0,2016-03-18,Rejected
C5000,Ali,33.0,Female,user4000@mail.com,Karachi,Current,35434.0,2017-09-25,approved
C5001,,59.0,male,user4001mail.com,Islamabad,Current ,53294.0,2022-03-26,approved
C5002,,31.0,male,user4002mail.com,,Current,39403.0,2017-01-20,Approved
C5003,Ahmed,30.0,,,Lahore ,Current ,,2019-05-22,Rejected
C5004,Ali,46.0,M,,Karachi,Current,57944.0,2024-09-09,Pending
C5005,,36.0,Male,,Lahore,,10329.0,2018-07-15,Approved
C5006,Ali ,55.0,F,user4006mail.com,Karachi,Current,66298.0,2021-12-29,
C5007,Ali,26.0,F,user4007@mail.com,,Current ,94420.0,2021-09-05,Pending
C5008,Sara,57.0,,user4008@mail.com,Islamabad,Saving,1464.0,2016-12-19,approved
C5009,Ahmed,40.0,male,user4009mail.com,Karachi,Current ,46524.0,2019-02-03,Approved
C5010,Ali,45.0,Female,user4010@mail.com,Islamabad,Current,8917.0,2018-10-08,Rejected
C5011,Ali ,47.0,Female,,,Saving,67943.0,2016-09-25,Pending
C5012,Sana,48.0,F,user4012mail.com,Karachi,,85238.0,2017-04-29,Pending
C5013,Ali,47.0,male,user4013mail.com,Lahore,,53407.0,2018-09-26,Rejected
C5014,Ali ,18.0,,user4014mail.com,Islamabad,Current,59967.0,2020-06-08,Rejected
C5015,,19.0,Male,user4015@mail.com,Lahore,Saving,48729.0,2023-05-27,approved
C5016,Sara,42.0,Female,user4016mail.com,Lahore ,Current ,51093.0,2017-02-11,
C5017,Ahmed,39.0,,,Lahore,Current ,26490.0,2023-08-01,Pending
C5018,Sana,45.0,Female,user4018@mail.com,,Saving,5588.0,2021-02-21,
C5019,,44.0,Female,user4019mail.com,Islamabad,Current ,14143.0,2021-12-12,approved
C5020,Sana,52.0,,user4020@mail.com,Karachi,Current ,2547.0,2024-01-20,approved
C5021,Zoya,33.0,,,Karachi,saving,67002.0,2020-11-19,Rejected
C5022,Ahmed,60.0,,user4022@mail.com,,Current ,19513.0,2022-10-22,Approved
C5023,Sana,43.0,Male,user4023mail.com,Islamabad,Current,49595.0,2019-06-22,Approved
C5024,,29.0,M,,Lahore,,37982.0,2017-10-22,Approved
C5025,,35.0,M,user4025@mail.com,Lahore ,Saving,94891.0,2019-10-23,Approved
C5026,Zoya,30.0,M,user4026mail.com,Karachi,Current ,4396.0,2022-05-06,
C5027,Ali ,18.0,F,user4027mail.com,Karachi,saving,80199.0,2020-10-26,approved
C5028,Ahmed,26.0,M,user4028@mail.com,Lahore,Saving,65101.0,2023-07-18,Pending
C5029,Ali ,44.0,Female,,Karachi,saving,16813.0,2016-02-12,Pending
C5030,Sara,20.0,male,user4030mail.com,Islamabad,saving,67333.0,2023-01-25,approved
C5031,Sara,59.0,M,user4031mail.com,,saving,78899.0,2020-10-17,Pending
C5032,Ahmed,64.0,male,user4032@mail.com,Karachi,Current ,6160.0,2024-06-15,Pending
C5033,Ahmed,41.0,F,user4033mail.com,Karachi,Saving,,2016-09-12,Pending
C5034,Sara,53.0,,,Lahore ,Current,,2018-07-11,Rejected
C5035,Ali ,31.0,,,Karachi,,95818.0,2019-08-15,Rejected
C5036,Zoya,46.0,Female,user4036mail.com,Karachi,Saving,94969.0,2017-12-20,Rejected
C5037,Ali ,41.0,F,user4037@mail.com,Karachi,Current,34887.0,2022-09-16,Pending
C5038,Sara,26.0,male,,Islamabad,Current,37562.0,2018-01-24,Approved
C5039,Ali,34.0,,,Lahore,Saving,29153.0,2020-03-19,approved
C5040,Ahmed,59.0,Female,user4040mail.com,Karachi,Current,42909.0,2024-09-13,Rejected
C5041,Sana,31.0,Male,user4041mail.com,Karachi,Current ,87799.0,2017-02-13,approved
C5042,,24.0,,user4042@mail.com,Karachi,Saving,56211.0,2024-09-01,Approved
C5043,Sara,33.0,Female,user4043@mail.com,Karachi,saving,3139.0,2018-08-20,Approved
C5044,Zoya,24.0,Male,user4044@mail.com,Lahore,Current,65744.0,2022-03-21,Approved
C5045,Sara,45.0,,user4045mail.com,Karachi,saving,18357.0,2020-04-28,Pending
C5046,Sara,28.0,Female,,Lahore,saving,8059.0,2021-12-26,approved
C5047,Sara,22.0,M,user4047@mail.com,Lahore ,Current,84149.0,2024-02-24,approved
C5048,Sara,57.0,male,user4048@mail.com,,Current ,76485.0,2023-03-31,
C5049,Zoya,33.0,Male,user4049@mail.com,Karachi,,20235.0,2016-11-17,approved
C5050,Ali,52.0,F,user4050mail.com,Islamabad,,57601.0,2015-07-31,Rejected
C5051,Sara,35.0,male,,Lahore ,Current ,89058.0,2023-12-22,Rejected
C5052,Zoya,28.0,M,user4052mail.com,Lahore ,Current,38825.0,2018-05-27,Approved
C5053,Zoya,30.0,male,user4053mail.com,Islamabad,,5103.0,2024-01-06,Approved
C5054,,55.0,,,Lahore,Current,26524.0,2020-10-18,Rejected
C5055,,37.0,,user4055@mail.com,Karachi,saving,55957.0,2023-03-30,Pending
C5056,Ahmed,18.0,male,user4056mail.com,Karachi,Saving,5038.0,2018-05-14,Pending
C5057,Sara,48.0,,user4057@mail.com,,,,2018-03-22,approved
C5058,Sara,37.0,F,user4058@mail.com,,Current ,75687.0,2020-09-24,
C5059,Ahmed,31.0,Male,,,Current ,70887.0,2021-11-19,Pending
C5060,Sara,48.0,F,user4060@mail.com,,Saving,13429.0,2017-01-15,
C5061,Sara,55.0,M,user4061@mail.com,,saving,76489.0,2017-07-27,Approved
C5062,Sana,30.0,Male,,Lahore,Current,9148.0,2019-08-16,Approved
C5063,Zoya,63.0,Male,user4063@mail.com,Karachi,,34576.0,2023-12-29,approved
C5064,Sara,57.0,F,,Karachi,saving,51426.0,2019-06-17,Approved
C5065,,39.0,Male,user4065mail.com,Karachi,Saving,6602.0,2023-05-24,Rejected
C5066,Sana,25.0,F,user4066@mail.com,Karachi,Current,86389.0,2016-02-11,
C5067,Ahmed,46.0,F,user4067@mail.com,Lahore ,Current,77616.0,2015-04-26,Rejected
C5068,,28.0,Male,user4068mail.com,Karachi,,52202.0,2020-08-16,
C5069,,53.0,,user4069@mail.com,Lahore,,17195.0,2020-03-05,Approved
C5070,Sana,53.0,M,user4070@mail.com,Lahore,Saving,24562.0,2022-04-23,Pending
C5071,Zoya,53.0,F,,,Current ,19269.0,2024-10-05,Rejected
C5072,Sara,50.0,F,,Karachi,saving,20056.0,2019-01-30,Approved
C5073,Ahmed,55.0,F,,,saving,71623.0,2024-05-24,Approved
C5074,Ali ,34.0,Female,,,Current,37581.0,2021-11-28,Pending
C5075,Ahmed,23.0,F,user4075@mail.com,Lahore ,Current ,,2023-11-25,Approved
C5076,Ali ,21.0,Female,user4076@mail.com,Karachi,Saving,51706.0,2019-03-31,Rejected
C5077,,30.0,Male,,Lahore ,Current ,75421.0,2020-11-18,
C5078,Zoya,42.0,,,Karachi,Current ,41293.0,2020-03-03,Rejected
C5079,Ali,18.0,,user4079mail.com,Karachi,Saving,99574.0,2021-07-05,Pending
C5080,Sana,56.0,F,user4080@mail.com,Karachi,saving,51799.0,2024-10-02,Rejected
C5081,Zoya,51.0,Male,user4081mail.com,Lahore,Saving,30032.0,2016-01-04,Rejected
C5082,Ali ,62.0,F,,,Current ,,2017-05-05,approved
C5083,Sana,51.0,F,user4083@mail.com,Karachi,saving,34941.0,2018-10-10,Rejected
C5084,Ali,60.0,M,user4084@mail.com,Lahore,Current ,53719.0,2016-10-22,approved
C5085,Sara,58.0,M,,Lahore ,saving,11984.0,2019-07-19,
C5086,Sara,26.0,Male,user4086mail.com,Lahore ,Saving,72167.0,2019-09-09,
C5087,Ahmed,41.0,,,Lahore,Current,81327.0,2015-05-21,Approved
C5088,Sara,52.0,,user4088@mail.com,Karachi,Current ,59242.0,2024-08-14,Pending
C5089,Ali ,47.0,M,user4089@mail.com,Islamabad,saving,,2018-06-23,
C5090,Sara,40.0,F,user4090@mail.com,Karachi,saving,4486.0,2024-05-12,
C5091,Ali,25.0,,user4091@mail.com,Lahore ,Current,,2022-07-27,Pending
C5092,,20.0,Female,user4092mail.com,,saving,73457.0,2017-10-01,Approved
C5093,Zoya,31.0,Male,user4093mail.com,Lahore,saving,31585.0,2023-05-03,Rejected
C5094,Sana,27.0,Female,user4094mail.com,Karachi,Current ,21079.0,2018-11-21,Pending
C5095,Ali,48.0,Female,,Karachi,saving,3801.0,2018-11-09,Approved
C5096,Sara,60.0,Female,,Lahore ,,76905.0,2021-04-05,Pending
C5097,Sara,27.0,Male,user4097mail.com,Karachi,Current,90862.0,2020-02-19,Pending
C5098,Ali ,55.0,F,,Islamabad,Current ,2359.0,2018-11-14,Approved
C5099,Ali,39.0,male,,Karachi,Saving,11070.0,2023-04-08,Approved
C5100,Ahmed,38.0,Male,,Karachi,Saving,58002.0,2017-12-10,
C5101,Ahmed,39.0,F,user4101@mail.com,Lahore,,2262.0,2018-01-23,Rejected
C5102,,24.0,M,user4102@mail.com,Karachi,Saving,18212.0,2016-06-21,approved
C5103,Sara,34.0,Male,,Lahore,Current,35245.0,2020-10-10,approved
C5104,,64.0,,,Lahore,Current,,2024-07-03,
C5105,Ali,61.0,male,user4105@mail.com,Islamabad,Current,81067.0,2021-08-11,Approved
C5106,Ali,29.0,male,,Lahore ,,71469.0,2021-07-21,
C5107,Ali,26.0,,,,Current ,77711.0,2022-02-03,Approved
C5108,Zoya,40.0,,user4108@mail.com,Lahore,Current,80427.0,2022-11-22,Pending
C5109,Ali ,48.0,male,,Lahore ,Saving,47589.0,2023-03-03,Approved
C5110,Ahmed,59.0,Female,user4110mail.com,Lahore,,,2017-08-10,Approved
C5111,Ali,58.0,Male,user4111mail.com,,saving,8395.0,2020-09-11,
C5112,Ali,63.0,F,,,Current ,41727.0,2020-10-16,Rejected
C5113,Sara,42.0,Female,,Islamabad,saving,,2021-10-16,Rejected
C5114,Ali,29.0,male,user4114@mail.com,Karachi,Current ,82890.0,2022-01-01,
C5115,Ali,56.0,Male,user4115mail.com,,saving,20528.0,2017-06-16,
C5116,Ahmed,59.0,M,user4116@mail.com,Islamabad,Saving,40134.0,2016-11-11,Approved
C5117,Sana,57.0,male,user4117mail.com,,Current,36434.0,2016-08-09,Approved
C5118,Sara,29.0,,,,Current,47233.0,2015-02-19,Rejected
C5119,Ali ,31.0,Male,,Karachi,Current,29649.0,2020-06-14,Rejected
C5120,,28.0,,user4120mail.com,Karachi,Current,34560.0,2018-12-01,Rejected
C5121,,46.0,,,Lahore ,Saving,41086.0,2015-04-30,Pending
C5122,Ali ,41.0,Male,,Karachi,Saving,1636.0,2020-07-17,
C5123,Ali ,19.0,M,,Lahore,Current ,11714.0,2019-03-11,approved
C5124,Ali,49.0,F,user4124@mail.com,Lahore,Current ,23187.0,2020-03-30,Pending
C5125,Ali ,49.0,Male,,Karachi,Current ,31202.0,2016-02-25,Rejected
C5126,Ali ,54.0,,user4126@mail.com,Karachi,saving,56970.0,2018-12-26,approved
C5127,Ali ,33.0,,,Lahore ,Current,93903.0,2018-05-04,Approved
C5128,Sara,61.0,male,user4128@mail.com,,saving,56838.0,2017-03-24,
C5129,Zoya,42.0,,,Islamabad,,61781.0,2024-05-12,Approved
C5130,Zoya,23.0,Female,user4130@mail.com,Islamabad,Current,53798.0,2016-11-19,Pending
C5131,Sara,53.0,Female,user4131@mail.com,Karachi,saving,92116.0,2016-11-15,Pending
C5132,Zoya,25.0,male,user4132mail.com,Lahore,Current,49571.0,2019-09-11,
C5133,,49.0,Female,user4133@mail.com,Karachi,saving,64292.0,2020-01-02,Pending
C5134,Zoya,53.0,F,user4134@mail.com,Lahore ,saving,94128.0,2017-08-09,Approved
C5135,Ali,56.0,F,user4135mail.com,,Current,14167.0,2024-09-16,Rejected
C5136,Sara,40.0,,user4136@mail.com,Islamabad,saving,8971.0,2024-04-23,Rejected
C5137,Ali ,49.0,Male,user4137mail.com,Karachi,,29000.0,2015-01-02,Approved
C5138,Ali,18.0,male,user4138mail.com,Lahore,saving,66890.0,2022-10-01,
C5139,Ali,58.0,,user4139@mail.com,,Current ,4150.0,2024-06-02,
C5140,Ali ,34.0,Female,user4140mail.com,Karachi,Current ,87875.0,2018-07-28,
C5141,Sana,52.0,F,user4141mail.com,Lahore,Current ,5590.0,2015-06-04,Pending
C5142,Zoya,41.0,F,user4142@mail.com,Karachi,saving,76154.0,2020-03-05,Rejected
C5143,Zoya,20.0,,user4143mail.com,Islamabad,,48783.0,2015-03-18,Pending
C5144,Ali,55.0,M,user4144@mail.com,Lahore ,Current,93617.0,2021-07-15,approved
C5145,Ali ,27.0,male,user4145mail.com,Islamabad,saving,67014.0,2015-01-12,Pending
C5146,Sara,36.0,,user4146@mail.com,,Current ,27747.0,2017-07-31,approved
C5147,Sara,,male,user4147mail.com,Karachi,,76768.0,2019-01-19,
C5148,Zoya,29.0,male,,Lahore,Current ,49477.0,2020-09-14,approved
C5149,Ali,31.0,F,user4149mail.com,Karachi,Current,90468.0,2022-01-20,Pending
C5150,Zoya,50.0,,user4150@mail.com,Karachi,saving,70566.0,2020-03-09,Pending
C5151,Zoya,29.0,,user4151mail.com,Islamabad,Current,87615.0,2019-04-14,Rejected
C5152,Ali ,29.0,M,user4152@mail.com,,saving,17306.0,2021-05-02,Rejected
C5153,Sana,34.0,male,user4153@mail.com,Lahore ,,47476.0,2019-03-24,Approved
C5154,Ali ,47.0,male,user4154@mail.com,Islamabad,saving,12130.0,2020-07-28,approved
C5155,Sana,48.0,F,,Lahore ,Current ,3717.0,2019-07-23,approved
C5156,Sara,,F,user4156mail.com,Islamabad,,15010.0,2023-01-11,Rejected
C5157,,50.0,Male,user4157mail.com,,Saving,32215.0,2018-11-19,Rejected
C5158,Zoya,51.0,Female,user4158@mail.com,Karachi,,67655.0,2024-06-08,approved
C5159,Sana,43.0,F,,,Saving,12791.0,2022-11-08,Approved
C5160,Ahmed,30.0,F,user4160@mail.com,Lahore ,Current ,,2020-04-06,approved
C5161,Sara,32.0,M,,Karachi,Saving,77731.0,2023-07-23,
C5162,Ali ,58.0,male,user4162@mail.com,Lahore ,,4852.0,2019-09-19,Pending
C5163,Zoya,25.0,M,,Lahore,Current,37820.0,2020-03-20,Pending
C5164,Sara,58.0,Male,user4164@mail.com,Islamabad,saving,28922.0,2018-10-12,
C5165,Zoya,64.0,Female,,Karachi,Current,55686.0,2023-09-04,Rejected
C5166,Zoya,57.0,,user4166@mail.com,Karachi,Current ,4594.0,2018-08-29,Pending
C5167,Ahmed,22.0,Male,user4167@mail.com,Islamabad,Current,14759.0,2018-06-24,Approved
C5168,Ahmed,64.0,F,user4168mail.com,Lahore ,Current ,54284.0,2021-01-17,Approved
C5169,Sana,62.0,Female,user4169mail.com,Lahore ,Saving,14568.0,2022-03-25,approved
C5170,Ali,27.0,M,user4170mail.com,Islamabad,,76997.0,2018-01-20,Approved
C5171,Ahmed,56.0,Male,user4171mail.com,Karachi,Saving,97427.0,2015-06-14,
C5172,Ahmed,43.0,,user4172@mail.com,Lahore ,saving,96071.0,2023-09-15,
C5173,Zoya,42.0,Female,,,Saving,86284.0,2018-10-31,approved
C5174,,52.0,,,Lahore,saving,24846.0,2021-03-06,Pending
C5175,Sara,43.0,,,Islamabad,Current ,16633.0,2019-01-13,
C5176,,23.0,,,Karachi,Current ,70330.0,2022-09-13,Pending
C5177,Zoya,45.0,M,user4177@mail.com,Lahore,saving,93806.0,2024-07-07,Approved
C5178,Ali,46.0,Male,,Lahore,saving,10066.0,2018-02-01,Rejected
C5179,Ahmed,19.0,F,user4179@mail.com,Lahore,Saving,94617.0,2024-11-05,approved
C5180,Ahmed,31.0,Male,,Karachi,saving,87706.0,2015-03-10,Approved
C5181,Ali ,44.0,M,user4181@mail.com,Lahore,Current ,30188.0,2024-08-27,Approved
C5182,Zoya,62.0,F,,Lahore,Current ,64924.0,2018-12-18,approved
C5183,Ali,62.0,,user4183@mail.com,,,5468.0,2017-12-21,
C5184,Sana,26.0,M,user4184@mail.com,Lahore,saving,20329.0,2016-08-03,Rejected
C5185,,64.0,F,,Islamabad,Current ,54029.0,2018-02-04,approved
C5186,,60.0,Male,user4186mail.com,Islamabad,Current,94902.0,2017-06-27,Rejected
C5187,Ali,44.0,Male,user4187mail.com,Islamabad,,,2024-02-10,Approved
C5188,Sana,58.0,F,user4188mail.com,Lahore,Saving,90533.0,2016-02-20,approved
C5189,,63.0,F,user4189mail.com,Karachi,Current,3315.0,2016-02-07,
C5190,Ali ,51.0,Male,user4190mail.com,Islamabad,saving,,2018-08-02,
C5191,Sara,58.0,Male,user4191@mail.com,Karachi,Current,37684.0,2018-02-28,approved
C5192,Ali,,male,,Islamabad,saving,44087.0,2015-12-20,
C5193,Ali,33.0,male,,,Current,54131.0,2015-11-11,Rejected
C5194,Zoya,44.0,male,,Lahore,Current ,99406.0,2024-01-15,approved
C5195,Ali ,24.0,Male,user4195@mail.com,Lahore,Current ,42696.0,2024-08-19,Approved
C5196,Sana,49.0,Female,,Lahore,Current ,5952.0,2021-10-31,Approved
C5197,,39.0,male,user4197mail.com,,,78865.0,2021-11-17,Rejected
